Ch88 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch92 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch96 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch100 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch104 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch108 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch112 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch116 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch120 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch124 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch128 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch132 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch136 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch140 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch144 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch149 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch153 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch157 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch161 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch165 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0 0 0
Ch169 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0  
Ch173 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0  
Ch177 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0  
Ch181 23  22  22  19 18 23 22  22  21  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 23 22  22  22  18 18 18 0 0 0 0 0  
